created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-07-14T05:21:14-06:00,2459,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:21:30-06:00,2460,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:21:45-06:00,2461,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:22:01-06:00,2462,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:22:17-06:00,2463,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:22:32-06:00,2464,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:22:48-06:00,2465,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:23:04-06:00,2466,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:23:19-06:00,2467,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:23:35-06:00,2468,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:23:51-06:00,2469,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:24:06-06:00,2470,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:24:21-06:00,2471,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:24:37-06:00,2472,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:24:53-06:00,2473,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:25:08-06:00,2474,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:25:24-06:00,2475,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:25:39-06:00,2476,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:25:55-06:00,2477,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:26:10-06:00,2478,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:26:26-06:00,2479,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:26:42-06:00,2480,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:26:57-06:00,2481,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:27:13-06:00,2482,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:27:28-06:00,2483,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:27:44-06:00,2484,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:28:00-06:00,2485,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:28:15-06:00,2486,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:28:30-06:00,2487,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:28:46-06:00,2488,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:29:02-06:00,2489,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:29:19-06:00,2490,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:29:40-06:00,2491,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:30:02-06:00,2492,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:30:23-06:00,2493,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:30:45-06:00,2494,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:31:08-06:00,2495,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:31:28-06:00,2496,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:31:52-06:00,2497,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:32:10-06:00,2498,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:32:34-06:00,2499,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:33:15-06:00,2500,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:33:32-06:00,2501,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:33:48-06:00,2502,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:34:03-06:00,2503,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:34:19-06:00,2504,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:34:35-06:00,2505,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:34:52-06:00,2506,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:35:07-06:00,2507,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:35:24-06:00,2508,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:35:40-06:00,2509,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:35:57-06:00,2510,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:36:12-06:00,2511,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:36:28-06:00,2512,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:36:44-06:00,2513,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:37:01-06:00,2514,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:37:17-06:00,2515,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:37:33-06:00,2516,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:37:49-06:00,2517,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:38:04-06:00,2518,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:38:20-06:00,2519,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:38:35-06:00,2520,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:38:51-06:00,2521,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:39:06-06:00,2522,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:39:22-06:00,2523,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:39:37-06:00,2524,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:39:53-06:00,2525,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:40:08-06:00,2526,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:40:44-06:00,2527,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:41:00-06:00,2528,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:41:15-06:00,2529,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:41:31-06:00,2530,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:41:46-06:00,2531,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:42:02-06:00,2532,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:42:17-06:00,2533,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:42:33-06:00,2534,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:42:48-06:00,2535,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:43:04-06:00,2536,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:43:20-06:00,2537,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:43:35-06:00,2538,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:43:51-06:00,2539,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:44:06-06:00,2540,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:44:22-06:00,2541,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:44:37-06:00,2542,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:44:53-06:00,2543,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:45:08-06:00,2544,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:45:24-06:00,2545,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:45:40-06:00,2546,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:45:55-06:00,2547,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:46:11-06:00,2548,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:46:26-06:00,2549,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:46:42-06:00,2550,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:46:58-06:00,2551,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:47:13-06:00,2552,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:47:29-06:00,2553,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:47:44-06:00,2554,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:47:59-06:00,2555,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:48:15-06:00,2556,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:48:31-06:00,2557,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:48:46-06:00,2558,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:49:02-06:00,2559,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:49:17-06:00,2560,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:49:33-06:00,2561,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:49:48-06:00,2562,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:50:04-06:00,2563,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:50:19-06:00,2564,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:50:35-06:00,2565,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:50:50-06:00,2566,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:51:06-06:00,2567,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:51:21-06:00,2568,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:51:37-06:00,2569,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:51:52-06:00,2570,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:52:08-06:00,2571,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:52:24-06:00,2572,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:52:39-06:00,2573,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:52:54-06:00,2574,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:53:10-06:00,2575,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:53:26-06:00,2576,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:53:41-06:00,2577,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:53:57-06:00,2578,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:54:12-06:00,2579,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:54:28-06:00,2580,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:54:43-06:00,2581,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:54:59-06:00,2582,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:55:15-06:00,2583,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:55:30-06:00,2584,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:55:46-06:00,2585,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:56:01-06:00,2586,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:56:17-06:00,2587,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:56:32-06:00,2588,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:56:48-06:00,2589,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:57:03-06:00,2590,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:57:19-06:00,2591,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:57:34-06:00,2592,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:57:50-06:00,2593,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:58:05-06:00,2594,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:58:20-06:00,2595,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:58:36-06:00,2596,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:58:51-06:00,2597,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:59:07-06:00,2598,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:59:22-06:00,2599,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:59:38-06:00,2600,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:59:54-06:00,2601,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:00:09-06:00,2602,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:00:25-06:00,2603,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:00:40-06:00,2604,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:00:56-06:00,2605,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:01:11-06:00,2606,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:01:27-06:00,2607,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:01:43-06:00,2608,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:01:58-06:00,2609,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:02:14-06:00,2610,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:02:29-06:00,2611,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:02:45-06:00,2612,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:03:01-06:00,2613,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:03:16-06:00,2614,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:03:32-06:00,2615,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:03:47-06:00,2616,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:04:03-06:00,2617,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:04:18-06:00,2618,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:04:34-06:00,2619,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:04:49-06:00,2620,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:05:05-06:00,2621,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:05:20-06:00,2622,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:05:36-06:00,2623,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:05:51-06:00,2624,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:06:07-06:00,2625,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:06:22-06:00,2626,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:06:38-06:00,2627,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:06:53-06:00,2628,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:07:09-06:00,2629,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:07:24-06:00,2630,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:07:40-06:00,2631,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:07:56-06:00,2632,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:08:11-06:00,2633,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:08:27-06:00,2634,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:08:42-06:00,2635,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:08:58-06:00,2636,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:09:13-06:00,2637,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:09:29-06:00,2638,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:09:45-06:00,2639,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:10:00-06:00,2640,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:10:16-06:00,2641,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:10:31-06:00,2642,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:10:47-06:00,2643,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:11:03-06:00,2644,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:11:18-06:00,2645,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:11:34-06:00,2646,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:11:49-06:00,2647,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:12:04-06:00,2648,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:12:20-06:00,2649,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:12:35-06:00,2650,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:12:51-06:00,2651,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:13:07-06:00,2652,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:13:22-06:00,2653,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:13:38-06:00,2654,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:13:53-06:00,2655,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:14:09-06:00,2656,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:14:24-06:00,2657,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:14:40-06:00,2658,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:14:55-06:00,2659,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:15:11-06:00,2660,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:15:26-06:00,2661,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:15:42-06:00,2662,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:15:57-06:00,2663,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:16:13-06:00,2664,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:16:28-06:00,2665,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:16:44-06:00,2666,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:16:59-06:00,2667,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:17:15-06:00,2668,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:17:30-06:00,2669,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:17:45-06:00,2670,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:18:01-06:00,2671,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:18:17-06:00,2672,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:18:32-06:00,2673,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:18:47-06:00,2674,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:19:03-06:00,2675,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:19:18-06:00,2676,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:19:34-06:00,2677,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:19:49-06:00,2678,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:20:05-06:00,2679,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:20:20-06:00,2680,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:20:36-06:00,2681,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:20:52-06:00,2682,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:21:07-06:00,2683,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:21:23-06:00,2684,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:21:39-06:00,2685,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:21:54-06:00,2686,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:22:10-06:00,2687,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:22:25-06:00,2688,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:22:41-06:00,2689,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:22:56-06:00,2690,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:23:12-06:00,2691,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:23:28-06:00,2692,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:23:44-06:00,2693,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:23:59-06:00,2694,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:24:15-06:00,2695,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:24:31-06:00,2696,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:24:46-06:00,2697,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:25:02-06:00,2698,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:25:17-06:00,2699,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:25:33-06:00,2700,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:25:48-06:00,2701,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:26:04-06:00,2702,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:26:19-06:00,2703,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:26:35-06:00,2704,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:26:51-06:00,2705,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:27:06-06:00,2706,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:27:22-06:00,2707,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:27:37-06:00,2708,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:27:53-06:00,2709,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:28:08-06:00,2710,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:28:44-06:00,2711,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:29:00-06:00,2712,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:29:16-06:00,2713,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:29:31-06:00,2714,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:29:47-06:00,2715,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:30:02-06:00,2716,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:30:18-06:00,2717,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:30:33-06:00,2718,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:30:49-06:00,2719,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:31:04-06:00,2720,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:31:20-06:00,2721,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:31:36-06:00,2722,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:31:51-06:00,2723,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:32:06-06:00,2724,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:32:22-06:00,2725,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:32:38-06:00,2726,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:32:53-06:00,2727,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:33:09-06:00,2728,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:33:24-06:00,2729,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:33:40-06:00,2730,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:33:55-06:00,2731,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:34:11-06:00,2732,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:34:27-06:00,2733,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:34:43-06:00,2734,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:34:58-06:00,2735,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:35:14-06:00,2736,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:35:29-06:00,2737,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:35:45-06:00,2738,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:36:00-06:00,2739,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:36:15-06:00,2740,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:36:31-06:00,2741,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:36:47-06:00,2742,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:37:02-06:00,2743,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:37:18-06:00,2744,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:37:33-06:00,2745,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:37:49-06:00,2746,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:38:04-06:00,2747,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:38:20-06:00,2748,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:38:35-06:00,2749,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:38:51-06:00,2750,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:39:06-06:00,2751,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:39:22-06:00,2752,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:39:38-06:00,2753,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:39:53-06:00,2754,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:40:08-06:00,2755,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:40:24-06:00,2756,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:40:39-06:00,2757,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:40:55-06:00,2758,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:41:10-06:00,2759,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:41:26-06:00,2760,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:41:41-06:00,2761,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:41:57-06:00,2762,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:42:12-06:00,2763,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:42:28-06:00,2764,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:42:43-06:00,2765,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:42:59-06:00,2766,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:43:14-06:00,2767,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:43:30-06:00,2768,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:43:45-06:00,2769,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:44:01-06:00,2770,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:44:16-06:00,2771,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:44:32-06:00,2772,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:44:48-06:00,2773,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:45:03-06:00,2774,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:45:19-06:00,2775,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:45:34-06:00,2776,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:45:50-06:00,2777,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:46:05-06:00,2778,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:46:21-06:00,2779,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:46:36-06:00,2780,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:46:52-06:00,2781,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:47:07-06:00,2782,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:47:23-06:00,2783,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:47:38-06:00,2784,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:47:54-06:00,2785,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:48:09-06:00,2786,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:48:25-06:00,2787,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:48:41-06:00,2788,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:48:56-06:00,2789,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:49:12-06:00,2790,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:49:27-06:00,2791,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:49:43-06:00,2792,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:49:58-06:00,2793,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:50:14-06:00,2794,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:50:29-06:00,2795,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:50:45-06:00,2796,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:51:00-06:00,2797,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:51:16-06:00,2798,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:51:31-06:00,2799,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:51:47-06:00,2800,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:52:02-06:00,2801,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:52:18-06:00,2802,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:52:34-06:00,2803,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:52:50-06:00,2804,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:53:05-06:00,2805,0,0,0,0,0,0,0,0,,,,
2023-07-14T06:53:21-06:00,2806,0,0,0,0,0,0,0,0,,,,
